date,state,tot_cases,new_case,tot_death,new_death
12/06/20,Connecticut,127715,0,5146,0
12/06/20,Delaware,39627,795,882,7
12/06/20,District of Columbia,23136,264,697,2
12/06/20,Florida,1044264,7556,20398,82
12/06/20,Georgia,501405,2034,9806,13
12/06/20,Hawaii,18266,97,260,1
12/06/20,Idaho,110510,805,1035,3
12/06/20,Illinois,787573,7598,14116,99
12/06/20,Indiana,381626,6598,6221,35
12/06/20,Iowa,244322,2110,2683,16
12/06/20,Kansas,168295,-91,1786,0
12/06/20,Kentucky,207179,2417,3455,61
12/06/20,Louisiana,251123,3946,6584,36
12/06/20,Maine,16411,279,227,0
12/06/20,Maryland,215027,2643,5078,36
12/06/20,Massachusetts,256844,4827,11123,49
12/06/20,Michigan,511894,3032,10936,126
12/06/20,Minnesota,350862,5581,4043,64
12/06/20,Mississippi,169436,1270,4614,26
12/06/20,Missouri,360416,1776,5473,49
12/06/20,Montana,67875,806,736,2
12/06/20,Nebraska,138758,1264,1194,0
12/06/20,Nevada,168139,2511,2315,14
12/06/20,New Hampshire,24771,633,564,5
12/06/20,New Jersey,402782,6602,17321,15
12/06/20,New Mexico,108088,1232,1673,11
12/06/20,New York,374821,6575,10319,45
12/06/20,North Carolina,398824,5531,6123,50
12/06/20,North Dakota,83342,361,1022,9
12/06/20,Ohio,475024,7592,6959,13
12/06/20,Oklahoma,240363,2015,3289,56
12/06/20,Oregon,84496,1253,1033,6
12/06/20,Pennsylvania,428308,8213,11331,69
12/06/20,Rhode Island,61926,984,1427,11
12/06/20,South Carolina,235385,2986,4568,48
12/06/20,South Dakota,85991,687,1110,19
12/06/20,Tennessee,393277,3058,4905,29
12/06/20,Texas,1375313,10380,25426,177
12/06/20,Utah,215407,2563,939,0
12/06/20,Vermont,4728,110,89,3
12/06/20,Virginia,258870,3817,4208,8
12/06/20,Washington,182511,1983,2925,0
12/06/20,West Virginia,54997,1425,838,9
12/06/20,Wisconsin,441067,3149,3952,18
12/06/20,Wyoming,36317,376,257,0
02/07/20,Alabama,0,0,0,0
02/07/20,Alaska,0,0,0,0
02/07/20,Arizona,1,0,0,0
02/07/20,Arkansas,0,0,0,0
02/07/20,California,6,0,0,0
02/07/20,Colorado,0,0,0,0
02/07/20,Connecticut,0,0,0,0
02/07/20,Delaware,8,0,0,0
02/07/20,District of Columbia,0,0,0,0
02/07/20,Florida,0,0,0,0
02/07/20,Georgia,0,0,0,0
02/07/20,Hawaii,0,0,0,0
02/07/20,Idaho,0,0,0,0
02/07/20,Illinois,2,0,0,0
02/07/20,Indiana,0,0,0,0
02/07/20,Iowa,0,0,0,0
02/07/20,Kansas,0,0,0,0
02/07/20,Kentucky,0,0,0,0
02/07/20,Louisiana,0,0,0,0
02/07/20,Maine,0,0,0,0
02/07/20,Maryland,0,0,0,0
02/07/20,Massachusetts,1,0,0,0
02/07/20,Michigan,0,0,0,0
02/07/20,Minnesota,0,0,0,0
02/07/20,Mississippi,0,0,0,0
02/07/20,Missouri,0,0,0,0
02/07/20,Montana,0,0,0,0
02/07/20,Nebraska,0,0,0,0
02/07/20,Nevada,0,0,0,0
02/07/20,New Hampshire,0,0,0,0
02/07/20,New Jersey,0,0,0,0
02/07/20,New Mexico,0,0,0,0
02/07/20,New York,0,0,0,0
02/07/20,North Carolina,0,0,0,0
02/07/20,North Dakota,0,0,0,0
02/07/20,Ohio,0,0,0,0
02/07/20,Oklahoma,1,1,0,0
02/07/20,Oregon,0,0,0,0
02/07/20,Pennsylvania,0,0,0,0
02/07/20,Rhode Island,0,0,0,0
02/07/20,South Carolina,0,0,0,0
02/07/20,South Dakota,0,0,0,0
02/07/20,Tennessee,0,0,0,0
02/07/20,Texas,0,0,0,0
02/07/20,Utah,0,0,0,0
02/07/20,Vermont,0,0,0,0
02/07/20,Virginia,0,0,0,0
02/07/20,Washington,1,0,0,0
02/07/20,West Virginia,0,0,0,0
02/07/20,Wisconsin,0,0,0,0
02/07/20,Wyoming,0,0,0,0
03/07/20,Alabama,0,0,1,0
03/07/20,Alaska,0,0,0,0
03/07/20,Arizona,5,2,0,0
03/07/20,Arkansas,0,0,0,0
03/07/20,California,88,19,1,0
03/07/20,Colorado,9,1,0,0
03/07/20,Connecticut,0,0,0,0
03/07/20,Delaware,12,0,0,0
03/07/20,District of Columbia,1,1,0,0
03/07/20,Florida,12,4,2,0
03/07/20,Georgia,11,3,0,0
03/07/20,Hawaii,1,0,0,0
03/07/20,Idaho,0,0,0,0
03/07/20,Illinois,6,0,0,0
03/07/20,Indiana,1,0,0,0
03/07/20,Iowa,0,0,0,0
03/07/20,Kansas,0,0,0,0
03/07/20,Kentucky,2,2,0,0
03/07/20,Louisiana,0,0,0,0
03/07/20,Maine,0,0,0,0
03/07/20,Maryland,3,0,0,0
03/07/20,Massachusetts,9,2,0,0
03/07/20,Michigan,189,48,1,0
03/07/20,Minnesota,1,0,0,0
03/07/20,Mississippi,28,8,2,0
03/07/20,Missouri,2,0,0,0
03/07/20,Montana,0,0,0,0
03/07/20,Nebraska,1,1,0,0
03/07/20,Nevada,2,1,0,0
03/07/20,New Hampshire,2,0,0,0
03/07/20,New Jersey,6,2,0,0
03/07/20,New Mexico,0,0,0,0
03/07/20,New York,28,7,0,0
03/07/20,North Carolina,2,1,0,0
03/07/20,North Dakota,0,0,0,0
03/07/20,Ohio,0,0,0,0
03/07/20,Oklahoma,77,16,0,0
03/07/20,Oregon,7,4,0,0
03/07/20,Pennsylvania,2,2,0,0
03/07/20,Rhode Island,1,0,0,0
03/07/20,South Carolina,2,1,0,0
03/07/20,South Dakota,0,0,0,0
03/07/20,Tennessee,0,0,0,0
03/07/20,Texas,5,0,0,0
03/07/20,Utah,0,0,0,0
03/07/20,Vermont,0,0,0,0
03/07/20,Virginia,0,0,0,0
03/07/20,Washington,84,18,16,5
03/07/20,West Virginia,0,0,0,0
03/07/20,Wisconsin,1,0,0,0
03/07/20,Wyoming,0,0,0,0
04/07/20,Alabama,2299,229,108,13
04/07/20,Alaska,213,22,7,0
04/07/20,Arizona,2575,119,73,8
04/07/20,Arkansas,993,78,18,2
04/07/20,California,15865,1529,374,31
04/07/20,Colorado,5460,270,179,29
04/07/20,Connecticut,7781,875,277,71
04/07/20,Delaware,892,95,24,5
04/07/20,District of Columbia,1211,114,24,0
04/07/20,Florida,14216,1004,440,45
04/07/20,Georgia,8950,1562,351,32
04/07/20,Hawaii,449,21,5,0
04/07/20,Idaho,1210,40,15,2
04/07/20,Illinois,13549,1287,380,73
04/07/20,Indiana,5507,563,172,33
04/07/20,Iowa,1048,102,26,1
04/07/20,Kansas,900,55,27,2
04/07/20,Kentucky,1493,122,69,5
04/07/20,Louisiana,16284,1417,582,70
04/07/20,Maine,536,17,12,2
04/07/20,Maryland,4371,326,145,17
04/07/20,Massachusetts,15202,1365,531,71
04/07/20,Michigan,28889,1316,1471,157
04/07/20,Minnesota,1154,85,39,5
04/07/20,Mississippi,3317,136,228,11
04/07/20,Missouri,4058,218,107,12
04/07/20,Montana,332,12,6,0
04/07/20,Nebraska,476,47,10,2
04/07/20,Nevada,2087,134,71,13
04/07/20,New Hampshire,747,32,13,4
04/07/20,New Jersey,44416,3326,1232,229
04/07/20,New Mexico,794,108,13,1
04/07/20,New York,61897,3709,1378,181
04/07/20,North Carolina,3150,262,63,4
04/07/20,North Dakota,237,12,4,1
04/07/20,Ohio,4782,332,167,25
04/07/20,Oklahoma,2246,85,87,11
04/07/20,Oregon,1181,49,33,4
04/07/20,Pennsylvania,14663,1559,240,78
04/07/20,Rhode Island,1418,233,30,3
04/07/20,South Carolina,2309,185,38,2
04/07/20,South Dakota,320,32,6,2
04/07/20,Tennessee,3887,228,65,21
04/07/20,Texas,8261,988,264,16
04/07/20,Utah,1804,88,13,0
04/07/20,Vermont,542,32,22,0
04/07/20,Virginia,3645,312,75,12
04/07/20,Washington,8108,311,394,23
04/07/20,West Virginia,412,67,4,0
04/07/20,Wisconsin,2578,138,92,15
04/07/20,Wyoming,221,9,0,0
05/07/20,Alabama,9094,344,500,9
05/07/20,Alaska,374,2,10,0
05/07/20,Arizona,9945,238,450,24
05/07/20,Arkansas,3665,54,88,1
05/07/20,California,60614,1799,2412,87
05/07/20,Colorado,18645,450,944,23
05/07/20,Connecticut,31784,789,2797,79
05/07/20,Delaware,6140,189,273,3
05/07/20,District of Columbia,5654,193,285,8
05/07/20,Florida,37736,339,1774,41
05/07/20,Georgia,29819,821,1336,9
05/07/20,Hawaii,617,0,17,0
05/07/20,Idaho,2178,20,67,1
05/07/20,Illinois,70873,2641,3111,137
05/07/20,Indiana,22503,633,1406,38
05/07/20,Iowa,11059,655,231,12
05/07/20,Kansas,6144,410,147,3
05/07/20,Kentucky,6275,180,330,7
05/07/20,Louisiana,30725,326,2208,114
05/07/20,Maine,1360,43,62,0
05/07/20,Maryland,29374,1211,1555,44
05/07/20,Massachusetts,73721,1696,5147,132
05/07/20,Michigan,62445,1256,5010,93
05/07/20,Minnesota,10088,1509,534,49
05/07/20,Mississippi,10340,273,695,7
05/07/20,Missouri,9927,140,608,26
05/07/20,Montana,459,3,16,0
05/07/20,Nebraska,7446,658,90,4
05/07/20,Nevada,5766,103,293,7
05/07/20,New Hampshire,2843,103,114,3
05/07/20,New Jersey,133685,1753,8801,252
05/07/20,New Mexico,4493,202,170,3
05/07/20,New York,147253,1626,6580,98
05/07/20,North Carolina,13543,631,551,12
05/07/20,North Dakota,1371,48,31,0
05/07/20,Ohio,22131,555,1271,46
05/07/20,Oklahoma,5035,72,285,7
05/07/20,Oregon,2989,73,121,6
05/07/20,Pennsylvania,55975,1131,3416,310
05/07/20,Rhode Island,10256,215,388,18
05/07/20,South Carolina,6997,94,300,11
05/07/20,South Dakota,2905,126,31,2
05/07/20,Tennessee,13940,259,239,13
05/07/20,Texas,35390,968,1235,35
05/07/20,Utah,5794,199,61,3
05/07/20,Vermont,841,4,52,0
05/07/20,Virginia,22342,2086,812,99
05/07/20,Washington,16309,335,891,21
05/07/20,West Virginia,1297,21,51,0
05/07/20,Wisconsin,9215,314,374,12
05/07/20,Wyoming,635,4,7,0
06/07/20,Alabama,20745,420,976,18
06/07/20,Alaska,549,8,15,0
06/07/20,Arizona,26889,1438,1044,2
06/07/20,Arkansas,9426,325,154,0
06/07/20,California,128812,2796,4501,66
06/07/20,Colorado,28365,163,1527,0
06/07/20,Connecticut,43968,150,4071,16
06/07/20,Delaware,9981,77,523,0
06/07/20,District of Columbia,9332,63,489,6
06/07/20,Florida,62968,1039,2874,28
06/07/20,Georgia,50650,524,2180,20
06/07/20,Hawaii,663,1,17,0
06/07/20,Idaho,3139,0,83,0
06/07/20,Illinois,127757,867,5904,40
06/07/20,Indiana,37397,400,2289,11
06/07/20,Iowa,21588,110,604,6
06/07/20,Kansas,10393,0,232,0
06/07/20,Kentucky,11783,76,554,8
06/07/20,Louisiana,42816,330,2936,11
06/07/20,Maine,2555,17,99,0
06/07/20,Maryland,57973,491,2875,24
06/07/20,Massachusetts,99562,261,7519,39
06/07/20,Michigan,103322,308,6066,20
06/07/20,Minnesota,28224,338,1208,11
06/07/20,Mississippi,19585,224,1101,12
06/07/20,Missouri,15404,54,952,11
06/07/20,Montana,548,8,18,0
06/07/20,Nebraska,15549,85,188,0
06/07/20,Nevada,9649,189,438,1
06/07/20,New Hampshire,5043,24,286,3
06/07/20,New Jersey,164640,279,12176,70
06/07/20,New Mexico,8940,140,385,4
06/07/20,New York,171128,323,8339,31
06/07/20,North Carolina,35631,935,1114,17
06/07/20,North Dakota,2861,45,72,0
06/07/20,Ohio,38476,365,2377,7
06/07/20,Oklahoma,8591,143,380,3
06/07/20,Oregon,4808,146,164,1
06/07/20,Pennsylvania,79727,436,5953,10
06/07/20,Rhode Island,14866,55,789,7
06/07/20,South Carolina,14646,522,545,12
06/07/20,South Dakota,5438,71,65,0
06/07/20,Tennessee,26076,468,417,9
06/07/20,Texas,74978,1425,2096,18
06/07/20,Utah,12117,178,121,0
06/07/20,Vermont,979,16,54,0
06/07/20,Virginia,51251,570,1477,5
06/07/20,Washington,23575,141,1159,6
06/07/20,West Virginia,2144,8,84,0
06/07/20,Wisconsin,20835,264,647,2
06/07/20,Wyoming,947,8,17,0
07/07/20,Alabama,46194,1392,1492,19
07/07/20,Alaska,1186,18,18,0
07/07/20,Arizona,105122,3654,1927,117
07/07/20,Arkansas,24512,259,301,9
07/07/20,California,277774,6090,6362,61
07/07/20,Colorado,35346,392,1696,5
07/07/20,Connecticut,47033,57,4338,0
07/07/20,Delaware,12449,118,582,3
07/07/20,District of Columbia,10569,54,561,0
07/07/20,Florida,220348,10495,4384,100
07/07/20,Georgia,101000,3466,2899,21
07/07/20,Hawaii,1075,22,19,0
07/07/20,Idaho,8539,487,94,0
07/07/20,Illinois,149574,587,7273,37
07/07/20,Indiana,48626,295,2701,20
07/07/20,Iowa,32029,372,725,2
07/07/20,Kansas,16901,0,280,0
07/07/20,Kentucky,19091,402,730,4
07/07/20,Louisiana,68263,1936,3319,23
07/07/20,Maine,3399,16,110,0
07/07/20,Maryland,70396,492,3392,15
07/07/20,Massachusetts,104799,140,8268,20
07/07/20,Michigan,133657,1662,6368,10
07/07/20,Minnesota,39133,0,1514,0
07/07/20,Mississippi,38664,1125,1575,31
07/07/20,Missouri,30954,1238,1154,5
07/07/20,Montana,1371,122,23,0
07/07/20,Nebraska,20150,179,282,-1
07/07/20,Nevada,24020,883,571,11
07/07/20,New Hampshire,5932,18,384,2
07/07/20,New Jersey,175137,322,15281,52
07/07/20,New Mexico,13727,220,500,3
07/07/20,New York,180749,316,8716,6
07/07/20,North Carolina,76106,1369,1560,19
07/07/20,North Dakota,3898,49,84,4
07/07/20,Ohio,58904,948,2970,43
07/07/20,Oklahoma,24177,1171,467,6
07/07/20,Oregon,10605,210,220,5
07/07/20,Pennsylvania,95942,905,6812,25
07/07/20,Rhode Island,16352,50,968,3
07/07/20,South Carolina,47929,1503,827,6
07/07/20,South Dakota,7163,58,98,1
07/07/20,Tennessee,52037,882,653,7
07/07/20,Texas,210585,10028,4217,164
07/07/20,Utah,26706,702,199,9
07/07/20,Vermont,1151,2,55,0
07/07/20,Virginia,67375,635,1905,24
07/07/20,Washington,37286,611,1384,14
07/07/20,West Virginia,3505,63,95,0
07/07/20,Wisconsin,35765,535,812,9
07/07/20,Wyoming,1711,36,20,0
08/07/20,Alabama,98529,1839,2605,48
08/07/20,Alaska,3543,55,40,2
08/07/20,Arizona,185112,1407,4081,79
08/07/20,Arkansas,48039,1011,521,6
08/07/20,California,538416,8436,9807,147
08/07/20,Colorado,50998,444,1857,5
08/07/20,Connecticut,50320,75,4441,4
08/07/20,Delaware,15645,88,622,0
08/07/20,District of Columbia,12589,71,589,2
08/07/20,Florida,515932,8174,10472,211
08/07/20,Georgia,214367,4207,4117,91
08/07/20,Hawaii,3317,229,30,1
08/07/20,Idaho,23922,523,229,6
08/07/20,Illinois,191808,2103,7822,31
08/07/20,Indiana,72254,1239,3006,10
08/07/20,Iowa,47865,503,913,5
08/07/20,Kansas,30638,921,380,12
08/07/20,Kentucky,38044,711,945,9
08/07/20,Louisiana,128746,1500,4207,61
08/07/20,Maine,3997,9,125,1
08/07/20,Maryland,93806,801,3680,10
08/07/20,Massachusetts,111853,320,8721,15
08/07/20,Michigan,175821,1386,6602,13
08/07/20,Minnesota,60101,916,1689,8
08/07/20,Mississippi,70306,695,2422,25
08/07/20,Missouri,62998,1095,1498,12
08/07/20,Montana,4888,144,74,4
08/07/20,Nebraska,28078,207,340,0
08/07/20,Nevada,54757,838,947,20
08/07/20,New Hampshire,6779,37,419,0
08/07/20,New Jersey,186646,405,15860,11
08/07/20,New Mexico,21965,192,644,5
08/07/20,New York,192384,370,8874,3
08/07/20,North Carolina,134039,1850,2303,24
08/07/20,North Dakota,7508,181,112,2
08/07/20,Ohio,98675,1204,3652,34
08/07/20,Oklahoma,47037,679,744,7
08/07/20,Oregon,20636,411,348,9
08/07/20,Pennsylvania,122468,799,7297,15
08/07/20,Rhode Island,18750,122,1013,0
08/07/20,South Carolina,99550,1543,1936,51
08/07/20,South Dakota,9371,98,144,3
08/07/20,Tennessee,115319,2724,1186,42
08/07/20,Texas,474524,7039,11404,209
08/07/20,Utah,44067,461,336,5
08/07/20,Vermont,1327,1,57,0
08/07/20,Virginia,99189,1307,2322,5
08/07/20,Washington,61586,871,1672,19
08/07/20,West Virginia,7433,156,127,3
08/07/20,Wisconsin,63028,1043,997,12
08/07/20,Wyoming,3000,42,28,1
09/07/20,Alabama,131640,523,3546,26
09/07/20,Alaska,5810,34,57,1
